cell,cycle,IR,IR_init,IR_end,QC,QD,Tavg,Tmin,Tmax,Ctime,I,V,T,Qdlin,Tdlin,dQdV,SOH_C,SOH_IR,dqdv_peak
B2C08,550,0.017164236,0.017235447,0.018728551,0.99088216,0.99095613,32.64778635381112,29.866478,35.897202,14.342485000000064,-0.2917804987668114,3.046952533447099,32.64778635381115,0.6750802980546505,34.02094487181101,-0.6766599170007418,90.08019636363636,104.76932618223525,5.42757212140147
B2C08,551,0.017463416,0.017235447,0.018728551,0.99034274,0.9908855,31.89229325525819,29.776449,36.159294,13.391731666666358,-0.0646553864917001,3.10725738001912,31.892293255258128,0.6652668309264127,33.18896526338911,-0.6715035741080301,90.03115818181817,84.73187400207901,6.043736550336183
B2C08,552,0.017609511,0.017235447,0.018728551,0.99016559,0.99062365,32.10373901178786,29.88938,35.274422,13.454356666666476,-0.1857065516848991,3.094754976817289,32.10373901178782,0.6703214672208453,33.20989249152211,-0.6734729849534062,90.01505363636363,74.94722403797721,6.065035908407304
B2C08,553,0.017282642,0.017235447,0.018728551,0.99025029,0.99049044,32.31222409293315,30.302225,34.971638,13.448775000000024,-0.1345842243338642,3.093798462729913,32.31222409293321,0.6702361999978029,33.04645007151307,-0.6711764332966497,90.02275363636363,96.83913511717871,5.795627122620893
B2C08,554,0.017340511,0.017235447,0.018728551,0.98984438,0.99037904,32.15590434332681,30.078236,35.323009,13.463473333333484,-0.1130330816200634,3.094990218375242,32.15590434332688,0.6645418422547762,32.50458189762731,-0.6639712699886775,89.98585272727271,92.96338366249113,6.145788883502435
B2C08,555,0.017759856,0.017235447,0.018728551,0.98956883,0.99013937,31.71341213819576,29.371054,34.922249,13.532304999999663,-0.0456826419614554,3.1084360728406915,31.713412138195785,0.6681742644086676,32.86972844595724,-0.6730829950985097,89.96080272727272,64.8779321467225,6.050434424764934
B2C08,556,0.017263958,0.017235447,0.018728551,0.98952138,0.98973781,32.11087183001983,30.066792,34.135647,13.545594999999835,-0.1201875085139254,3.0834399073558654,32.11087183001988,0.6692979367114547,32.52995120228066,-0.6689454630005358,89.95648909090909,98.09048800351492,5.313872954676181
B2C08,557,0.017607979,0.017235447,0.018728551,0.98942816,0.99005067,32.594823405325464,30.200424,37.094948,13.455921666666594,-0.0842120762886141,3.092905938954635,32.59482340532544,0.6662288861663892,33.90468226292555,-0.6700854240843612,89.94801454545454,75.04982908089465,5.480094833369884
B2C08,558,0.017562753,0.017235447,0.018728551,0.98966432,0.98965001,31.74006210829268,29.638081,35.510353,13.514860000000043,-0.0896592744809314,3.101045077170732,31.740062108292683,0.661197899510648,32.55454773540693,-0.667356422380279,89.96948363636363,78.07882103323011,6.259730254768283
B2C08,559,0.01736079,0.017235447,0.018728551,0.98932296,0.98978961,32.019669138195745,29.803219,34.706261,13.532713333332987,-0.145560716388475,3.099362069481766,32.01966913819577,0.6687967478740018,32.83632418799174,-0.6719246165636021,89.93845090909089,91.60520633525864,5.470393912139572
B2C08,560,0.017403703,0.017235447,0.018728551,0.98938084,0.98983729,32.33867817411993,30.771111,35.912998,13.60001999999998,-0.1243520599100312,3.106702543958136,32.338678174119885,0.6666897555852072,33.18283717197203,-0.6670158304373635,89.94371272727273,88.73112656586557,5.295525918098756
B2C08,561,0.017454995,0.017235447,0.018728551,0.98864293,0.98877555,32.36732374974045,30.388157,34.792809,13.513820000000123,-0.1247375752326347,3.08569081536864,32.36732374974039,0.6648977379085054,32.40809095902594,-0.6712505259860081,89.87662999999999,85.2958668652686,5.971243559980019
B2C08,562,0.017732879,0.017235447,0.018728551,0.98814362,0.9887566,31.85177499900596,29.540359,35.923542,13.466208333333393,-0.0970651109076633,3.1023649315109343,31.851774999005965,0.6670369952189292,33.34129428864031,-0.6669449253471021,89.83123818181818,66.68470515114825,5.822513839078913
B2C08,563,0.017329678,0.017235447,0.018728551,0.9882136,0.98872948,32.541676931206325,30.669386,35.524277,13.536811666666472,-0.1465693761091546,3.088140048155533,32.54167693120638,0.6702455950614286,33.43443901899111,-0.6766634651087131,89.8376,93.68891919116147,5.982690386194366
B2C08,564,0.017236268,0.017235447,0.018728551,0.98870611,0.98913628,32.81688823643415,30.988897,35.847687,13.546486666666654,-0.1259788924363814,3.100684256976744,32.8168882364341,0.6713263927152137,33.70976603649678,-0.6739760418651092,89.88237363636362,99.94501387713126,5.910940874463385
B2C08,565,0.017231239,0.017235447,0.018728551,0.98818684,0.98863119,32.408267766472875,29.855827,34.958279,13.55023166666603,-0.1251893134027925,3.1051767832364336,32.40826776647287,0.6657812892322916,32.89311713507466,-0.6715916608724191,89.83516727272726,100.28182899516725,5.683765263553268
B2C08,566,0.017504591,0.017235447,0.018728551,0.98796719,0.98856145,32.01388364849071,30.087618,35.649899,13.4880416666662,-0.1339646082219614,3.1053674605647514,32.01388364849075,0.6650253247607273,33.096326148697905,-0.669495608617129,89.81519909090908,81.97419603724863,5.807252449421176
B2C08,567,0.017406179,0.017235447,0.018728551,0.98758125,0.9881959,32.34139812084593,29.840536,35.70816,13.497626666666472,-0.0668132599855257,3.0956971384692853,32.34139812084592,0.6669245177719288,33.37232571118747,-0.6691416262273994,89.78011363636362,88.56529752783463,5.967199060350372
B2C08,568,0.017285462,0.017235447,0.018728551,0.98756492,0.98794681,31.96322245228632,30.062654,33.870911,13.503008333333613,-0.0600101889299206,3.1033312334990057,31.963222452286285,0.6665136029255151,32.268144782949044,-0.6673408509780783,89.77862909090908,96.6502668266912,5.545702765153745
B2C08,569,0.017728467,0.017235447,0.018728551,0.98701185,0.98757195,31.76745432867129,29.167229,35.4655,13.545601666666334,-0.1459840717460902,3.0837163014985016,31.76745432867133,0.6603400774995378,32.66307020210924,-0.6658893364799576,89.72834999999999,66.98019695881862,5.982151309551962
B2C08,570,0.017372955,0.017235447,0.018728551,0.98670691,0.98733771,32.09565914837394,29.922329,35.28587,13.551154999999564,-0.138733515145621,3.087747406707317,32.09565914837398,0.6662619181833048,33.10328921683716,-0.6669976128186615,89.70062818181817,90.79046067788994,5.868176972554091
B2C08,571,0.01739594,0.017235447,0.018728551,0.98688483,0.98724157,32.433572554347904,30.704674,35.452618,13.693205000000308,-0.1275405324969971,3.0917919394268774,32.433572554347826,0.6677090782459739,33.31966468418887,-0.6711500540789327,89.71680272727272,89.25105016127492,6.34305156006584
B2C08,572,0.017449772,0.017235447,0.018728551,0.98631883,0.98674387,32.00954216096586,28.892473,34.406403,13.52457666666596,-0.1032286112879641,3.0977866504024143,32.0095421609658,0.6648841933209719,32.55633883511099,-0.671433401280017,89.66534818181817,85.64567505009711,5.701892565555017
B2C08,573,0.017626328,0.017235447,0.018728551,0.98626083,0.98689312,31.70675787765424,30.14826,35.450642,13.477401666666264,-0.1087835354836749,3.1032593126390298,31.7067578776542,0.6640073108852446,32.912260650793954,-0.6682909841122715,89.66007545454544,73.82091267587525,5.80114264002192
B2C08,574,0.017339418,0.017235447,0.018728551,0.98616076,0.98674011,32.34676356407666,29.71876,35.960587,13.522856666666728,-0.0859920695574443,3.10039188456105,32.34676356407669,0.6663697313252896,33.49081910911623,-0.6651633635062892,89.65097818181818,93.03658686869784,5.949673982144086
B2C08,575,0.01714929,0.017235447,0.018728551,0.98587018,0.986426,32.39042096623635,29.517595,35.369926,13.459816666666304,-0.0931022254271338,3.0824272803376367,32.39042096623635,0.6675429788233237,33.30499240729603,-0.6687483043110715,89.62456181818182,105.77032812181872,5.828844106668391
B2C08,576,0.017510349,0.017235447,0.018728551,0.98643875,0.98672301,31.78623547414632,29.501097,34.940136,13.941030000000804,-0.1786787375232781,3.099581856682927,31.786235474146345,0.6616060486316016,32.45322437503421,-0.6652434229302199,89.67625,81.5885564568844,5.812382915311197
B2C08,577,0.017427022,0.017235447,0.018728551,0.98568058,0.98629969,32.2049772359329,30.422215,35.635319,13.565240000000149,-0.0267081352095488,3.099646402862784,32.20497723593287,0.666791595715278,33.41380542268355,-0.6667155081063448,89.60732545454545,87.16934654250477,5.710204005716493
B2C08,578,0.017332543,0.017235447,0.018728551,0.9862597,0.98641437,32.63780860479044,30.349773,36.291168,13.430561666666955,-0.1871687525273271,3.090387010179641,32.63780860479042,0.666764744787912,33.75104502138473,-0.6667830503639438,89.65997272727272,93.49703704497487,5.297841377086593
B2C08,579,0.017305192,0.017235447,0.018728551,0.98595154,0.98652822,32.31257016733871,29.306959,35.983288,13.478313333333547,-0.1224301701940891,3.1047866327620968,32.31257016733871,0.6612303374724602,33.10387668523825,-0.6761975767934706,89.63195818181818,95.32885853898996,5.7852306481912965
B2C08,580,0.017593449,0.017235447,0.018728551,0.98525125,0.98579174,31.845415934804407,30.097328,35.401527,13.569568333333397,-0.1304741146049238,3.089976985456369,31.84541593480441,0.6639312724838226,32.98691503452045,-0.6697653243013076,89.56829545454545,76.02296959890269,5.495696804343651
B2C08,581,0.017340809,0.017235447,0.018728551,0.98524851,0.98590881,32.74294014443331,30.425068,36.360119,13.561699999999837,-0.1508659211677851,3.089512532698094,32.7429401444333,0.664888882859234,33.67054859328446,-0.668143304479996,89.56804636363636,92.9434252403049,5.388219285943032
B2C08,582,0.017328205,0.017235447,0.018728551,0.98535585,0.98599082,32.94662616973411,30.044231,36.894444,13.573866666666191,-0.1855879609648449,3.0864671593047035,32.94662616973415,0.6658125238179816,34.08297765062163,-0.6684479570829198,89.57780454545454,93.78757273438433,5.529157992162427
B2C08,583,0.017561084,0.017235447,0.018728551,0.98546624,0.98543066,31.799087770173635,29.275278,34.36208,13.438331666666391,-0.2672910051584496,3.0790526725229825,31.79908777017365,0.6597504476304757,32.13187883369642,-0.6626286721141206,89.58784,78.19060159238738,5.636504772014488
B2C08,584,0.017408375,0.017235447,0.018728551,0.98540562,0.98598886,32.212936646435416,30.747213,35.786587,13.516496666667324,-0.1287032663813718,3.098139420809249,32.21293664643545,0.664958688965885,33.35982767842808,-0.6659067812171007,89.58232909090908,88.41822136971038,5.521968602047254
B2C08,585,0.017461492,0.017235447,0.018728551,0.98471427,0.98524892,32.803657351738245,30.620815,36.593552,13.665579999999805,-0.1475356480846814,3.1021471361963187,32.80365735173824,0.66574652282187,33.925470322893574,-0.666865136987843,89.51947909090909,84.86073307686553,5.802610747554787
B2C08,586,0.017234297,0.017235447,0.018728551,0.98442942,0.98485148,32.30131195107032,29.766203,34.247047,13.560231666666612,-0.1599788161385201,3.086562050254842,32.30131195107034,0.6632509349320581,32.087844974779465,-0.6660765721108608,89.49358363636362,100.0770207567592,5.636210771287049
B2C08,587,0.017713923,0.017235447,0.018728551,0.98392326,0.98452544,31.889660182089507,29.369297,35.983833,13.65150333333392,-0.1264305627656447,3.1050298760199007,31.88966018208955,0.6608230606511474,33.15398995308629,-0.6660443701211216,89.44756909090908,67.95427512082219,5.736185956385401
B2C08,588,0.017346574,0.017235447,0.018728551,0.98404342,0.98466247,32.56601494822332,30.557039,35.669327,13.56753833333399,-0.1221049837692017,3.092380197664975,32.56601494822335,0.6646992705724464,33.429599666099136,-0.6667141542387068,89.45849272727273,92.55731683794302,5.907103416596206
B2C08,589,0.017262686,0.017235447,0.018728551,0.98426276,0.98476171,32.54043452105775,30.743467,35.184898,13.610163333333912,-0.0902915443448137,3.1088983995102843,32.54043452105779,0.6654078590870671,33.173521462140705,-0.6664999079635063,89.47843272727272,98.17567965794758,5.888892551139898
B2C08,590,0.017383181,0.017235447,0.018728551,0.98360091,0.98413837,31.987159530451805,29.75214,34.508438,13.603805000000284,-0.07821938298364,3.1022164521611004,31.987159530451866,0.6600829922190541,32.359326287466295,-0.6663833858890267,89.41826454545453,90.1055787138739,5.542533202087898
B2C08,591,0.017583793,0.017235447,0.018728551,0.98261601,0.98325068,32.03458520315787,30.387035,35.841637,13.48094333333332,-0.1173070550458659,3.096410451789474,32.034585203157896,0.6615233371518469,33.14425612572552,-0.6628776404063244,89.32872818181818,76.66967605739454,5.652117857992226
B2C08,592,0.017461631,0.017235447,0.018728551,0.98341638,0.98391205,32.44408042457548,29.500166,36.140789,13.468596666666174,-0.0794999470467353,3.099140996903097,32.444080424575425,0.6644803289623857,33.66316000824278,-0.6679473539601027,89.40148909090908,84.85142361148336,6.541023114976299
B2C08,593,0.017164115,0.017235447,0.018728551,0.98357159,0.98363733,31.822664084577067,28.983616,34.57019,13.430540000000232,-0.0688049103004616,3.1015155927363183,31.82266408457712,0.6646054125288463,32.53108834155266,-0.6671683741866248,89.4155990909091,104.77743010533764,5.605360284226947
B2C08,594,0.017433109,0.017235447,0.018728551,0.98283541,0.98342395,31.55238203356363,29.986683,34.707401,13.561731666667038,-0.1267288646319037,3.094283592991115,31.55238203356368,0.6576601420227157,32.223976667490675,-0.6590567116026551,89.34867363636363,86.76167232825055,5.712897264892852
B2C08,595,0.01742705,0.017235447,0.018728551,0.98254019,0.98306811,32.24272104856296,30.448236,35.056564,13.47290333333367,-0.1632345404396252,3.0811400258671955,32.242721048562935,0.6620495829406419,32.92378063253178,-0.6653207759982035,89.32183545454545,87.16747125451417,5.626186583188026
B2C08,596,0.017336152,0.017235447,0.018728551,0.98286086,0.98342115,32.46430442163804,30.937113,35.620903,13.567989999999796,-0.1476749013380182,3.0924136422649138,32.46430442163802,0.661435832186503,33.10275792092418,-0.6644706575455764,89.35098727272725,93.25532581789348,5.027981276719476
B2C08,597,0.017578308,0.017235447,0.018728551,0.9824937,0.98290962,32.09140357494872,28.972368,35.180527,13.547686666666412,-0.1365081914898077,3.081377954004106,32.091403574948664,0.6554762350053732,32.43719568918812,-0.6614895065034505,89.31760909090909,77.03703157984975,5.886343743113909
B2C08,598,0.017570591,0.017235447,0.018728551,0.98111898,0.98167342,31.6470756622177,29.719767,34.99519,13.46588333333396,-0.1197624651538734,3.07746318110883,31.64707566221766,0.6597218914118897,32.70095199128125,-0.6618916504230664,89.19263454545454,77.55387434498874,5.4854833382974935
B2C08,599,0.017478138,0.017235447,0.018728551,0.98208481,0.98268932,32.44208661725892,30.251106,36.216358,13.557099999999627,-0.1375454974044394,3.0938771629441626,32.44208661725888,0.6604822198471165,33.431857302791045,-0.6617271958972049,89.28043727272727,83.74587436642057,5.251020093458499
B2C08,600,0.017443981,0.017235447,0.018728551,0.98155141,0.98212796,32.55149381549443,29.280838,37.215439,13.457961666666476,-0.0480321877878233,3.097824894189603,32.5514938154944,0.6596787374560985,33.922177114913765,-0.6647996188083538,89.23194636363635,86.03352479130723,5.58235498642229
B2C08,601,0.017611608,0.017235447,0.018728551,0.98147023,0.98184437,31.645872038961016,29.181602,34.946674,13.470544999999886,-0.0726458354550177,3.0862624313686315,31.64587203896104,0.6567050237969088,32.50890445168772,-0.6595323252295008,89.22456636363636,74.80677836239136,5.816738448945581
B2C08,602,0.017336138,0.017235447,0.018728551,0.98135889,0.98193431,32.23133357425738,30.616745,35.301395,13.49945833333333,-0.0584481109910081,3.104927352178218,32.23133357425743,0.6617716004413012,33.138848399016545,-0.6655772162187549,89.21444454545454,93.2562634618888,5.699643324330419
B2C08,603,0.017293852,0.017235447,0.018728551,0.98137188,0.98197079,32.617269465116266,31.111431,35.585098,13.54730833333333,-0.1684506296607685,3.0987405501516685,32.61726946511628,0.6634597266606949,33.38796943626453,-0.6656900806867838,89.21562545454545,96.08835017520563,5.381167231307851
B2C08,604,0.017301042,0.017235447,0.018728551,0.98132461,0.98191714,32.5152544540868,30.400469,34.603874,13.50627000000001,-0.0746001188348408,3.096114978708376,32.51525445408678,0.6625771164803855,32.84637372660822,-0.664882024906863,89.21132818181819,95.60680300903364,5.547816922494661
B2C08,605,0.017458078,0.017235447,0.018728551,0.98088074,0.98103654,32.01205387872563,30.069578,35.773041,13.438263333333332,-0.2025976440910962,3.0850499589928053,32.012053878725595,0.6569684429002685,32.88674034154725,-0.6636990066365407,89.17097636363636,85.08938426258334,5.576871310888521
